alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
20.33226941680909,40.0,0.0,0.0,0.0,-590745.1849375007,-50.114960514068684,358462797.7879997,362461457.09599984,118000
22.477542110443142,40.0,0.0,0.0,0.0,-712484.6304999996,-52.79741321945189,469190018.02399987,474245921.5120006,119000
24.83060894584658,40.0,0.0,0.0,0.0,-852365.0323750002,-52.802293460845924,565224479.2159989,571358682.1639993,120000
27.455332609176615,40.0,0.0,0.0,0.0,-1023484.3772499992,-58.28072753524779,770336123.7040018,778802647.896001,121000
30.435545471191435,40.0,0.0,0.0,0.0,-1224476.886875,-60.388274387359694,1024723273.7199969,1035120778.6400002,122000
33.678700178146414,40.0,0.0,0.0,0.0,-1456164.586749999,-63.7172364730835,1218333844.6560025,1231266796.8319976,123000
37.41311266326907,40.0,0.0,0.0,0.0,-1744531.0836249997,-74.20385914611818,1646165115.4400015,1663326874.9759998,124000
41.789472442626995,40.0,0.0,0.0,0.0,-2128190.9897500025,-85.38849332427989,2249521466.528002,2271481502.336,125000
46.48345980834966,40.0,0.0,0.0,0.0,-2593663.8382500024,-89.35908577728283,3177920204.5439982,3207834963.904001,126000
51.53130970001224,40.0,0.0,0.0,0.0,-3109392.7899999926,-95.30571994018577,3839210066.0160003,3879344155.487993,127000
57.20040961074838,40.0,0.0,0.0,0.0,-3720473.0442499933,-102.51646993255636,4709428882.943997,4767606088.255999,128000
63.43087834930414,40.0,0.0,0.0,0.0,-4430376.013750004,-107.94339402770999,5868861536.127986,5949772403.84,129000
70.17155061340331,40.0,0.0,0.0,0.0,-5245343.809000012,-107.14822381591794,6484580017.0879965,6560490854.656013,130000
77.49777178955078,40.0,0.0,0.0,0.0,-6171551.81399999,-110.39712826538077,7899433821.9520035,8003772180.992011,131000
85.68803554534924,40.0,0.0,0.0,0.0,-7194507.416499984,-117.55629277038557,9098271961.343994,9198094086.783985,132000
95.26607559204118,40.0,0.0,0.0,0.0,-8339069.20149998,-127.48589888000527,10081460045.056026,10197134907.007994,133000
105.26470778655998,40.0,0.0,0.0,0.0,-9568792.734000003,-127.29449424743649,12286332538.62397,12424908692.736004,134000
116.58095890808117,40.0,0.0,0.0,0.0,-10879467.143000003,-134.11839767456044,14125047682.559973,14289215246.080011,135000
128.8714223632814,40.0,0.0,0.0,0.0,-12224841.819999982,-133.69910168457034,15134617986.04799,15330235288.31999,136000
142.25194918823223,40.0,0.0,0.0,0.0,-13652519.641999993,-133.34642378234867,15776985997.567991,15949383414.01597,137000
156.9072969818116,40.0,0.0,0.0,0.0,-15157431.812000005,-135.64077615356436,18496437317.888027,18726554310.65602,138000
173.17765081787135,40.0,0.0,0.0,0.0,-16759593.836999977,-132.51355850219736,18281597289.727943,18496682252.54399,139000
190.57116510009755,40.0,0.0,0.0,0.0,-18409911.017999966,-129.7756891174318,19969478272.768,20190049372.41602,140000
210.44434765625002,40.0,0.0,0.0,0.0,-20194639.320000026,-134.91540547943094,21618155704.57597,21817357629.952023,141000
232.27104818725596,40.0,0.0,0.0,0.0,-22043747.748000003,-134.74463386535678,24906404637.95201,25137838078.20792,142000
256.52925834655764,40.0,0.0,0.0,0.0,-24000996.629999984,-137.101044540406,27517068582.144,27745450102.528015,143000
283.4065611572265,40.0,0.0,0.0,0.0,-26069681.297999945,-139.648746582031,30128624737.28005,30384737404.415985,144000
313.36469720459064,40.0,0.0,0.0,0.0,-28321162.483999975,-145.26447428894033,34612656125.95184,34885549952.0,145000
346.29841137695263,40.0,0.0,0.0,0.0,-30789541.48200003,-144.85028421020502,39261669939.711975,39630191848.44795,146000
382.58173373413047,40.0,0.0,0.0,0.0,-33392021.274000034,-146.11605976867676,43478078673.92006,43786706487.807884,147000
422.9264672851557,40.0,0.0,0.0,0.0,-36151642.5759999,-153.56180094909672,48308823809.02394,48614773076.992065,148000
467.08797631835927,40.0,0.0,0.0,0.0,-39039008.20000004,-150.1972928619388,54135509172.224045,54429479551.99997,149000
516.0076728820803,40.0,0.0,0.0,0.0,-42085858.49200002,-153.95507537841834,59311570853.88811,59569521502.208015,150000
568.9500362548814,40.0,0.0,0.0,0.0,-45336463.77200001,-148.33488966369612,75068530898.94432,75562205361.66405,151000
627.0054904785148,40.0,0.0,0.0,0.0,-48811273.44399996,-148.20793608093243,82709640231.93591,83027664266.23993,152000
691.1128700561535,40.0,0.0,0.0,0.0,-52517314.27199996,-145.090661911011,94854580807.6801,95485162279.93596,153000
762.0269450073233,40.0,0.0,0.0,0.0,-56450598.68400006,-144.99514649963402,99348451622.91228,99894812657.66411,154000
839.5630848388666,40.0,0.0,0.0,0.0,-60453874.55599999,-142.10330873107935,119308663982.07996,120007268739.07208,155000
925.5843325805662,40.0,0.0,0.0,0.0,-64666388.93199997,-140.88600413513237,137793972511.74423,138634409439.23203,156000
1020.0588595581052,40.0,0.0,0.0,0.0,-69098385.39599991,-139.28871354675314,142536210606.08008,143331071653.88828,157000
1125.4375190429682,40.0,0.0,0.0,0.0,-73751283.68799974,-140.79988314819335,159818081597.44022,160541214070.78384,158000
1241.0671054687525,40.0,0.0,0.0,0.0,-78669502.04800001,-138.12932818603466,192578045628.4161,193588576929.79224,159000
1368.1429301757835,40.0,0.0,0.0,0.0,-83626655.03999978,-134.84915961456306,209090760376.31992,209527002640.3837,160000
1506.7299884033207,40.0,0.0,0.0,0.0,-88613230.48799972,-132.42689839935304,241209362958.33606,242368142698.49588,161000
1661.0687004394517,40.0,0.0,0.0,0.0,-93872377.32000002,-132.4293985061646,264191831091.2,264984078383.10352,162000
1830.4491798095721,40.0,0.0,0.0,0.0,-99332652.89599995,-129.43654939270013,299276046979.07294,300594557665.2792,163000
2017.5745803222683,40.0,0.0,0.0,0.0,-105102937.5200001,-127.87178511047368,315073912508.4149,316067276251.13635,164000
2226.4905458984385,40.0,0.0,0.0,0.0,-111011310.13599995,-130.94783620452864,388453664440.3211,390054142992.3847,165000
2457.6248735351505,40.0,0.0,0.0,0.0,-117254953.30400003,-129.17325832366885,387894986993.66376,389133009747.96716,166000
2710.2513955078125,40.0,0.0,0.0,0.0,-123884200.1760001,-127.56031253814695,432083932901.3758,433453382348.8003,167000
2989.335951904303,40.0,0.0,0.0,0.0,-130795984.76000014,-127.28629092407229,506196925513.72797,508046864224.257,168000
3298.787855468744,40.0,0.0,0.0,0.0,-138127652.47999966,-127.16379135131825,583864902369.2794,586498568151.0417,169000
3642.8884848632806,40.0,0.0,0.01,0.09949874371066199,-145752852.00000018,-128.5078471984858,630268155723.7759,632169324478.4644,170000
4017.814632568362,40.0,0.0,0.0,0.0,-153627437.24800006,-126.40863158416758,698618503118.848,701104404676.6073,171000
4431.028574707021,40.0,0.0,0.0,0.0,-162019286.75200018,-125.21964010620133,673867430199.296,676488094760.9583,172000
4889.448355957025,40.0,0.0,0.0,0.0,-171064791.39200023,-125.07693107605002,800655398264.8326,802762821779.4542,173000
5391.019170898439,40.0,0.0,0.0,0.0,-180562576.2720001,-122.98950927734379,869332672405.5051,872366018002.9437,174000
5952.927353515627,40.0,0.0,0.0,0.0,-190877986.14400014,-124.55409413909891,981495430234.1116,984574838095.8726,175000
6572.470893554678,40.0,0.0,0.0,0.0,-201858358.70399976,-126.44105713653566,1189449562423.2988,1194698644242.4346,176000
7262.415134277358,40.0,0.0,0.0,0.0,-213645102.51200002,-127.62584578704833,1253789507993.599,1258607955984.3833,177000
8023.540125976566,40.0,0.0,0.0,0.0,-226152091.15199974,-127.19649120330796,1254002778775.5518,1257469312106.4976,178000
8856.56780175782,40.0,0.0,0.0,0.0,-239517289.1039997,-127.20957089233386,1527670587047.9382,1533000815001.6008,179000
9759.12097753903,40.0,0.0,0.0,0.0,-253347763.87199995,-121.65193563079843,1800237491159.0393,1806043838693.3765,180000
10741.098298828148,40.0,0.0,0.01,0.09949874371066199,-267217423.3759999,-117.11149521636958,2124940562579.4587,2127184520609.789,181000
11832.079557617186,40.0,0.0,0.01,0.09949874371066199,-281922732.4159991,-116.50281468963618,2182705932697.6006,2186986193174.5234,182000
13027.05652441408,40.0,0.0,0.0,0.0,-297230963.4559999,-112.17888700103786,2435108023271.4214,2437305025167.3633,183000
14324.455693359396,40.0,0.0,0.01,0.09949874371066199,-313087093.7920001,-106.9054024658203,2863928743116.797,2868435468550.1436,184000
15727.254291015628,40.0,0.0,0.0,0.0,-329045262.1759999,-96.45743984222439,3260194825011.1978,3263447074963.4517,185000
17236.00066601557,40.0,0.0,0.0,0.0,-345099772.41600126,-90.63254080963141,3656053812756.474,3656909973323.7705,186000
18868.177488281213,40.0,0.0,0.0,0.0,-361670084.6719997,-83.88600775909426,3724629552824.3164,3726644218855.4336,187000
20699.41344140627,40.0,0.0,0.0,0.0,-379303287.1999996,-79.44579384613047,4176021994569.731,4179937987264.509,188000
22738.57147265623,40.0,0.0,0.0,0.0,-398067344.44799954,-77.17068712997417,4834964482555.91,4844817626300.417,189000
24964.34169531245,40.0,0.0,0.0,0.0,-417601267.84000015,-74.31850607299815,5020525490077.692,5025570261106.665,190000
27485.520820312526,40.0,0.0,0.0,0.0,-438246566.9120002,-77.0148505744936,5115854271545.323,5121374414569.482,191000
30592.551824218768,40.0,0.0,0.0,0.0,-460736839.58400047,-88.20016157531717,6328919335895.053,6335666620137.471,192000
33916.13966015621,40.0,0.0,0.0,0.0,-484895711.90399975,-87.67830582427995,7040047995682.823,7045077601484.794,193000
37438.01269531246,40.0,0.0,0.0,0.0,-510113427.36000055,-83.7043968963622,8002899600277.495,8019876552310.785,194000
41264.66668750001,40.0,0.0,0.0,0.0,-536865659.32800025,-82.72203144836443,8937767075053.568,8954212976754.684,195000
45502.460734375025,40.0,0.0,0.0,0.0,-565994854.6559993,-81.8188961715698,10604061742727.178,10616362820173.844,196000
50077.043238281214,40.0,0.0,0.0,0.0,-594800341.3759986,-77.77315789794899,11167004385083.379,11194256948854.785,197000
55099.65712890629,40.0,0.0,0.0,0.0,-624989167.9999987,-74.64722011947627,11763341048676.371,11784168939847.664,198000
60596.037437499945,40.0,0.0,0.0,0.0,-656597077.3120017,-71.80075235366797,14069244450177.027,14092857623576.559,199000
66611.27569531261,40.0,0.0,0.0,0.0,-689384335.9359995,-68.68859144592292,14480257177878.518,14485007800336.38,200000
